sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
22,6,ˌadevəɾˈat,0.416,0.16,0.38461538461538464
22,7,tʃe,0.416,0.16,0.38461538461538464
22,8,am,0.448,0.416,0.9285714285714285
22,9,ˌauzˈit,0.416,0.288,0.6923076923076923
22,10,ɨn,0.448,0.256,0.5714285714285714
22,11,tsˈaɾa,0.416,0.48,1.153846153846154
22,12,mea,0.416,0.448,1.076923076923077
22,13,ku,0.448,0.256,0.5714285714285714
22,14,pɾivˈiɾe,0.416,0.224,0.5384615384615385
22,15,la,0.416,0.416,1.0
22,16,faptˈele,0.448,0.448,1.0
22,17,tale,0.416,0.416,1.0
22,18,ʃi,0.416,0.384,0.9230769230769231
22,19,la,0.448,0.384,0.8571428571428571
22,20,ˌɨntseleptʃˈunea,0.416,0.448,1.076923076923077
22,21,tˈa.,0.448,0.448,1.0
23,0,"atˈuntʃʲ,",0.352,0.384,1.090909090909091
23,1,unul,0.384,0.672,1.75
23,2,dˈintɾe,0.352,0.352,1.0
23,3,bərbˈatsiɪ,0.384,0.384,1.0
23,4,a,0.384,0.384,1.0
23,5,"zˈis,",0.352,0.32,0.9090909090909092
23,6,tˈatəl,0.384,0.096,0.25
23,7,təʊ,0.352,0.384,1.090909090909091
23,8,a,0.384,0.384,1.0
23,9,pˈus,0.384,0.224,0.5833333333333334
23,10,popˈorul,0.352,0.288,0.8181818181818181
23,11,sˈub,0.384,0.384,1.0
23,12,un,0.384,0.352,0.9166666666666666
23,13,ʒˌuɾəmˈɨnt,0.352,0.288,0.8181818181818181
23,14,sevˈer,0.384,0.352,0.9166666666666666
23,15,"zikˈɨnd,",0.352,0.16,0.4545454545454546
23,16,blˌestemˈat,0.384,0.192,0.5
23,17,sə,0.384,0.416,1.0833333333333333
23,18,fˌiʲe,0.352,0.384,1.090909090909091
23,19,ˈomul,0.384,0.256,0.6666666666666666
23,20,kˌaɾe,0.352,0.352,1.0
23,21,va,0.384,0.288,0.7499999999999999
23,22,ˌɨndɾəznʲˈi,0.384,0.416,1.0833333333333333
23,23,sə,0.352,0.352,1.0
23,24,mənˈɨntʃe,0.384,0.288,0.7499999999999999
23,25,ˈastəzʲˌʲ.,0.384,0.48,1.25
24,0,dˈouˌəzetʃʲʃitɾˈeɪ,0.32,0.864,2.6999999999999997
24,1,aʊ,0.352,0.352,1.0
24,2,pˈus,0.32,0.288,0.8999999999999999
24,3,mˈɨna,0.352,0.736,2.090909090909091
24,4,pe,0.32,0.128,0.4
24,5,ja,0.352,0.032,0.09090909090909091
24,6,ɨn,0.32,0.032,0.1
24,7,momˈentul,0.352,0.352,1.0
24,8,ɨn,0.352,0.32,0.9090909090909092
24,9,kˌaɾe,0.32,0.192,0.6
24,10,tɾetʃˈea,0.352,0.32,0.9090909090909092
24,11,pɾin,0.32,0.32,1.0
24,12,lˈokul,0.352,0.32,0.9090909090909092
24,13,pe,0.32,0.288,0.8999999999999999
24,14,ˈunde,0.352,0.288,0.8181818181818181
24,15,ˈintɾə,0.32,0.32,1.0
24,16,kˈaɪ,0.352,0.32,0.9090909090909092
24,17,ɨn,0.352,0.32,0.9090909090909092
24,18,kˈurtea,0.32,0.32,1.0
24,19,palˈatuluɪ,0.352,0.416,1.1818181818181819
24,20,rˈedʒeluɪ,0.32,0.32,1.0
24,21,ʃʲa,0.352,0.288,0.8181818181818181
24,22,fost,0.32,0.224,0.7
24,23,ˌomoɾˈɨtə,0.352,0.288,0.8181818181818181
24,24,akˈolo.,0.352,0.352,1.0
25,0,dˈavid,0.576,0.544,0.9444444444444445
25,1,ʃi,0.608,0.608,1.0
25,2,tˈot,0.608,0.48,0.7894736842105263
25,3,ˌisɾaˈelul,0.576,0.192,0.33333333333333337
25,4,aʊ,0.608,0.48,0.7894736842105263
25,5,ˌɨnaɪntˈat,0.608,0.512,0.8421052631578948
25,6,spɾˈe,0.608,0.608,1.0
25,7,"jˌeɾusalˈim,",0.576,0.448,0.7777777777777779
25,8,adˈikə,0.608,0.32,0.5263157894736842
25,9,"jˈebus,",0.608,0.512,0.8421052631578948
25,10,ˌɨmpotɾˈiva,0.608,0.64,1.0526315789473684
25,11,jˌebusitsʲˈilor,0.576,0.576,1.0
25,12,kˌaɾe,0.608,0.736,1.2105263157894737
25,13,lokwjˈaʊ,0.608,0.544,0.8947368421052633
25,14,akˈolo.,0.608,0.512,0.8421052631578948
26,0,slˌuʒitˈoɾiɪ,0.32,0.16,0.5
26,1,meɪ,0.32,0.064,0.2
26,2,vor,0.32,0.256,0.8
26,3,lˈukɾa,0.32,0.032,0.1
26,4,ˌɨmpɾeˈunə,0.32,0.032,0.1
26,5,ku,0.352,0.032,0.09090909090909091
26,6,slˌuʒitˈoɾiɪ,0.32,0.256,0.8
26,7,"tˈəɪ,",0.32,0.064,0.2
26,8,jˈar,0.32,0.288,0.8999999999999999
26,9,jeʊ,0.32,0.32,1.0
26,10,ˌɨtsʲʲ,0.352,0.384,1.090909090909091
26,11,voj,0.32,0.704,2.1999999999999997
26,12,plətʲˈi,0.32,0.448,1.4
26,13,pˌentɾu,0.32,0.352,1.0999999999999999
26,14,mˈunka,0.32,1.056,3.3000000000000003
26,15,slˌuʒitoɾʲˈilor,0.352,0.352,1.0
26,16,təɪ,0.32,0.32,1.0
26,17,tʃˌeea,0.32,0.288,0.8999999999999999
26,18,tʃemʲ,0.32,0.48,1.5
26,19,veɪ,0.32,0.32,1.0
26,20,"tʃˈeɾe,",0.352,0.256,0.7272727272727273
26,21,kˈətʃʲ,0.32,0.224,0.7
26,22,ʃtˈiɪ,0.32,0.416,1.2999999999999998
26,23,kə,0.32,0.192,0.6
26,24,nˌimenʲˌʲ,0.32,0.288,0.8999999999999999
26,25,dˈintɾe,0.352,0.32,0.9090909090909092
26,26,noj,0.32,0.096,0.3
26,27,nu,0.32,0.256,0.8
26,28,jˌeste,0.32,0.224,0.7
26,29,un,0.32,0.288,0.8999999999999999
26,30,slˌuʒitˈor.,0.352,1.28,3.6363636363636367
27,0,askˈultə,0.416,0.384,0.9230769230769231
27,1,rˌuɡətʃˈunea,0.448,0.544,1.2142857142857144
27,2,pe,0.448,0.448,1.0
27,3,kˌaɾe,0.416,0.352,0.8461538461538461
27,4,"jˈeʊ,",0.448,0.352,0.7857142857142857
27,5,slˌuʒitˈorul,0.448,0.416,0.9285714285714285
27,6,"tˈəʊ,",0.416,0.032,0.07692307692307693
27,7,o,0.448,0.032,0.07142857142857142
27,8,rostˈesk,0.448,0.096,0.21428571428571427
27,9,ˌɨnaˈintea,0.416,0.256,0.6153846153846154
27,10,ta,0.448,0.512,1.1428571428571428
27,11,zˈi,0.448,0.672,1.5
27,12,ʃi,0.416,1.28,3.076923076923077
27,13,"nˈɔapte,",0.448,0.416,0.9285714285714285
27,14,ku,0.448,0.32,0.7142857142857143
27,15,pɾivˈiɾe,0.416,0.448,1.076923076923077
27,16,la,0.448,0.288,0.6428571428571428
27,17,fˈiji,0.448,0.32,0.7142857142857143
27,18,luɪ,0.416,0.384,0.9230769230769231
27,19,"ˌisɾaˈel,",0.448,0.32,0.7142857142857143
27,20,slˌuʒitˈoɾiɪ,0.448,0.48,1.0714285714285714
27,21,tˈəɪ.,0.448,0.512,1.1428571428571428
28,0,"akˈum,",0.384,0.448,1.1666666666666667
28,1,pɾedˈatsʲʲ,0.384,0.352,0.9166666666666666
28,2,pe,0.416,0.288,0.6923076923076923
28,3,bərbˈatsiɪ,0.384,0.352,0.9166666666666666
28,4,"atʃˈeja,",0.416,0.448,1.076923076923077
28,5,pe,0.384,1.12,2.916666666666667
28,6,ˌatʃeɪ,0.384,1.088,2.8333333333333335
28,7,ˈɔamenʲˌʲ,0.416,0.192,0.46153846153846156
28,8,de,0.384,0.32,0.8333333333333334
28,9,"nimˈik,",0.416,0.064,0.15384615384615385
28,10,kˌaɾe,0.384,0.032,0.08333333333333333
28,11,sunt,0.416,0.032,0.07692307692307693
28,12,ɨn,0.384,0.128,0.3333333333333333
28,13,"ɡˈiva,",0.384,0.384,1.0
28,14,ka,0.416,0.384,0.9230769230769231
28,15,səɪ,0.384,0.32,0.8333333333333334
28,16,ˌomoɾˈɨm,0.416,0.32,0.7692307692307693
28,17,ʃi,0.384,0.32,0.8333333333333334
28,18,sə,0.384,0.384,1.0
28,19,nˌimitʃˈim,0.416,0.32,0.7692307692307693
28,20,ˈastfel,0.384,0.352,0.9166666666666666
28,21,rˈəʊl,0.416,0.288,0.6923076923076923
28,22,din,0.384,0.32,0.8333333333333334
28,23,ˌisɾaˈel.,0.416,0.512,1.2307692307692308
29,0,aʊ,0.512,0.576,1.125
29,1,lwˈat,0.544,0.544,1.0
29,2,"ɔalˈele,",0.544,0.512,0.9411764705882353
29,3,"lˌopetsʲˈile,",0.544,0.576,1.0588235294117645
29,4,"mukˈarnitsˌele,",0.544,0.192,0.3529411764705882
29,5,vasˈele,0.544,0.448,0.8235294117647058
29,6,pˌentɾu,0.544,0.448,0.8235294117647058
29,7,tˈəmyɪˌe,0.544,0.384,0.7058823529411764
29,8,ʃi,0.544,0.48,0.8823529411764705
29,9,tˈɔate,0.544,0.48,0.8823529411764705
29,10,ˌuneltˈele,0.544,0.672,1.2352941176470589
29,11,de,0.544,0.544,1.0
29,12,bɾˈonz,0.544,0.576,1.0588235294117645
29,13,ku,0.544,0.416,0.7647058823529411
29,14,kˌaɾe,0.544,0.256,0.47058823529411764
29,15,pɾˈeotsiɪ,0.544,0.576,1.0588235294117645
29,16,fətʃˈeaw,0.544,0.512,0.9411764705882353
29,17,slˈuʒba.,0.544,0.512,0.9411764705882353
30,0,ˌosemintˈele,0.352,0.352,1.0
30,1,luɪ,0.384,0.384,1.0
30,2,"josˈif,",0.384,0.416,1.0833333333333333
30,3,pe,0.384,0.512,1.3333333333333333
30,4,kˌaɾe,0.384,0.352,0.9166666666666666
30,5,fˈiji,0.384,0.288,0.7499999999999999
30,6,luɪ,0.384,0.288,0.7499999999999999
30,7,ˌisɾaˈel,0.384,0.32,0.8333333333333334
30,8,le,0.352,0.32,0.9090909090909092
30,9,ˌadusesˈeɾə,0.384,0.32,0.8333333333333334
30,10,din,0.384,0.384,1.0
30,11,"edʒˈipt,",0.384,0.32,0.8333333333333334
30,12,aʊ,0.384,0.384,1.0
30,13,fost,0.384,0.384,1.0
30,14,ˌɨnmormɨntˈate,0.384,0.352,0.9166666666666666
30,15,la,0.384,0.32,0.8333333333333334
30,16,"ʃekˈem,",0.352,0.288,0.8181818181818181
30,17,pe,0.384,0.288,0.7499999999999999
30,18,teɾˈenul,0.384,0.352,0.9166666666666666
30,19,kˌumpəɾˈat,0.384,0.416,1.0833333333333333
30,20,de,0.384,0.384,1.0
30,21,jakˈov,0.384,0.416,1.0833333333333333
30,22,dˌela,0.384,0.32,0.8333333333333334
30,23,hˌamoɾˈitsʲʲ.,0.384,0.448,1.1666666666666667
31,0,de,0.448,0.448,1.0
31,1,"asˈemenˌea,",0.48,0.48,1.0
31,2,ˈiʲa,0.48,0.352,0.7333333333333333
31,3,ˌaluŋɡˈat,0.448,0.416,0.9285714285714285
31,4,pe,0.48,0.576,1.2
31,5,tʃeɪ,0.48,0.384,0.8
31,6,tʃe,0.48,0.416,0.8666666666666667
31,7,ardˈeaw,0.448,0.416,0.9285714285714285
31,8,tˈəmyɪˌe,0.48,0.48,1.0
31,9,luɪ,0.48,0.416,0.8666666666666667
31,10,"baˈal,",0.48,0.448,0.9333333333333333
31,11,"sɔaɾˈeluɪ,",0.448,0.256,0.5714285714285714
31,12,"lˈuniɪ,",0.48,0.416,0.8666666666666667
31,13,stelˈelor,0.48,0.352,0.7333333333333333
31,14,ʃiʲ,0.48,0.448,0.9333333333333333
31,15,ˌɨntɾedʒˈiɪ,0.448,0.352,0.7857142857142857
31,16,armˈate,0.48,0.48,1.0
31,17,a,0.48,0.448,0.9333333333333333
31,18,tʃeɾˈurilor.,0.48,0.48,1.0
32,0,dədˈuɾə,0.352,0.384,1.090909090909091
32,1,sˌimultˈan,0.384,0.352,0.9166666666666666
32,2,drumul,0.352,0.32,0.9090909090909092
32,3,la,0.384,0.288,0.7499999999999999
32,4,blokˈurile,0.352,0.32,0.9090909090909092
32,5,de,0.384,0.48,1.25
32,6,pjˈatɾə,0.352,0.352,1.0
32,7,stɾivˈind,0.384,0.16,0.4166666666666667
32,8,sˈub,0.352,0.288,0.8181818181818181
32,9,ɡɾˌeutˈatea,0.384,0.48,1.25
32,10,lor,0.352,0.384,1.090909090909091
32,11,ʃi,0.384,0.32,0.8333333333333334
32,12,pe,0.352,0.288,0.8181818181818181
32,13,dʒˌeneɾˈalul,0.384,0.416,1.0833333333333333
32,14,bˌizantˈin,0.352,0.352,1.0
32,15,ʃi,0.384,0.352,0.9166666666666666
32,16,pe,0.352,0.224,0.6363636363636365
32,17,tˈurtʃiɪ,0.384,0.32,0.8333333333333334
32,18,kˌaɾe,0.352,0.32,0.9090909090909092
32,19,ɨl,0.384,0.416,1.0833333333333333
32,20,ˌɨmpɾesˌuɾasˈeɾə,0.352,0.384,1.090909090909091
32,21,fˈərə,0.384,0.48,1.25
32,22,al,0.352,0.288,0.8181818181818181
32,23,putˌea,0.384,0.16,0.4166666666666667
32,24,ɨnfɾˈɨŋdʒe.,0.384,0.416,1.0833333333333333
33,0,ɨn,0.352,0.288,0.8181818181818181
33,1,pɾˈimiɪ,0.384,0.448,1.1666666666666667
33,2,ˈanʲʲ,0.352,0.448,1.272727272727273
33,3,dˈupə,0.384,0.32,0.8333333333333334
33,4,kˌəsətˈoɾje,0.384,0.384,1.0
33,5,se,0.352,0.32,0.9090909090909092
33,6,jˌubisˈeɾə,0.384,0.384,1.0
33,7,ku,0.384,0.288,0.7499999999999999
33,8,"pasjˈune,",0.352,0.256,0.7272727272727273
33,9,dar,0.384,0.352,0.9166666666666666
33,10,vˈɨrstea,0.384,0.352,0.9166666666666666
33,11,le,0.352,0.352,1.0
33,12,pˌotolˈise,0.384,0.352,0.9166666666666666
33,13,tɾeptˈate,0.384,0.448,1.1666666666666667
33,14,la,0.352,0.32,0.9090909090909092
33,15,"anˈurile,",0.384,0.256,0.6666666666666666
33,16,fəkˈɨnduj,0.384,0.32,0.8333333333333334
33,17,sˌəʃʲʲ,0.352,0.32,0.9090909090909092
33,18,pjˈardə,0.384,0.352,0.9166666666666666
33,19,nu,0.384,0.288,0.7499999999999999
33,20,nˈumaɪ,0.352,0.32,0.9090909090909092
33,21,ˌiŋdʒenwitˈatea,0.384,0.448,1.1666666666666667
33,22,"tˌineɾˈitsiɪ,",0.384,0.352,0.9166666666666666
33,23,tʃˈi,0.352,0.384,1.090909090909091
33,24,ʃiʲ,0.384,0.352,0.9166666666666666
33,25,ˌiluzˈiɪle.,0.384,0.448,1.1666666666666667
34,0,ɨn,0.352,0.064,0.18181818181818182
34,1,tˈimpul,0.384,0.384,1.0
34,2,tʃˈedeɾˌiɪ,0.352,0.384,1.090909090909091
34,3,sale,0.384,0.448,1.1666666666666667
34,4,la,0.352,0.288,0.8181818181818181
34,5,"dˈelçʲ,",0.384,0.384,1.0
34,6,atʃˌesta,0.384,0.448,1.1666666666666667
34,7,putˈuse,0.352,0.448,1.272727272727273
34,8,sˌəʃʲʲ,0.384,0.48,1.25
34,9,dˈea,0.352,0.416,1.1818181818181819
34,10,sˈeama,0.384,0.384,1.0
34,11,ˈɨnsə,0.352,0.352,1.0
34,12,de,0.384,0.384,1.0
34,13,ˌadevˌəɾatˈele,0.384,0.352,0.9166666666666666
34,14,motˈive,0.352,0.224,0.6363636363636365
34,15,ale,0.384,0.192,0.5
34,16,retsˈineɾˌiɪ,0.352,0.288,0.8181818181818181
34,17,sultˈanuluɪ,0.384,0.416,1.0833333333333333
34,18,dea,0.352,0.096,0.27272727272727276
34,19,ˌintervˈenʲʲ,0.384,0.448,1.1666666666666667
34,20,pe,0.384,0.448,1.1666666666666667
34,21,kˈalea,0.352,0.288,0.8181818181818181
34,22,armˈelor,0.384,0.288,0.7499999999999999
34,23,ˌɨmpotɾˈiva,0.352,0.224,0.6363636363636365
34,24,luɪ,0.384,0.48,1.25
34,25,mehmˈed.,0.384,0.384,1.0
35,0,bərbˈatsiɪ,0.288,0.448,1.5555555555555558
35,1,de,0.288,0.288,1.0
35,2,"stˈat,",0.32,0.288,0.8999999999999999
35,3,din,0.288,0.224,0.7777777777777779
35,4,ambˈele,0.32,0.32,1.0
35,5,"tabˈeɾe,",0.288,0.32,1.1111111111111112
35,6,se,0.288,0.32,1.1111111111111112
35,7,ˌɨntɾebˈaʊ,0.32,0.32,1.0
35,8,dˌakə,0.288,0.288,1.0
35,9,pˈatʃea,0.32,0.288,0.8999999999999999
35,10,"atʃˈeasta,",0.288,0.288,1.0
35,11,doɾˈitə,0.288,0.32,1.1111111111111112
35,12,de,0.32,0.32,1.0
35,13,tˈɔatə,0.288,0.288,1.0
35,14,"lˈumea,",0.32,0.32,1.0
35,15,va,0.288,0.192,0.6666666666666667
35,16,avˌea,0.288,0.288,1.0
35,17,o,0.32,0.288,0.8999999999999999
35,18,lˈuŋɡə,0.288,0.224,0.7777777777777779
35,19,duɾˈatə,0.32,0.288,0.8999999999999999
35,20,saʊ,0.288,0.288,1.0
35,21,se,0.288,0.352,1.2222222222222223
35,22,va,0.32,0.32,1.0
35,23,redˈutʃe,0.288,0.288,1.0
35,24,la,0.32,0.32,1.0
35,25,un,0.288,0.256,0.888888888888889
35,26,sˈimplu,0.288,0.224,0.7777777777777779
35,27,ʃi,0.32,0.16,0.5
35,28,pɾekˈar,0.288,0.256,0.888888888888889
35,29,ˌarmistˈitsiʊ.,0.32,0.352,1.0999999999999999
36,0,ɨn,0.32,0.32,1.0
36,1,vɾˈeme,0.352,0.288,0.8181818181818181
36,2,tʃe,0.352,0.352,1.0
36,3,kˌortedʒiʲˈul,0.352,0.288,0.8181818181818181
36,4,ʃˌerpujˈa,0.32,0.32,1.0
36,5,pe,0.352,0.384,1.090909090909091
36,6,lˈɨŋɡə,0.352,0.48,1.3636363636363638
36,7,"zidˈurʲ,",0.352,0.448,1.272727272727273
36,8,pɾˈeotsiɪ,0.32,0.32,1.0
36,9,ʃi,0.352,0.384,1.090909090909091
36,10,multsˈimea,0.352,0.384,1.090909090909091
36,11,bˌinekˌuvɨntˈaʊ,0.352,0.352,1.0
36,12,pe,0.32,0.384,1.2
36,13,soldˈatsiɪ,0.352,0.416,1.1818181818181819
36,14,de,0.352,0.352,1.0
36,15,pe,0.352,0.288,0.8181818181818181
36,16,mˌeteɾˈeze,0.32,0.32,1.0
36,17,ʃiʲ,0.352,0.32,0.9090909090909092
36,18,ˌimploɾˈaʊ,0.352,0.352,1.0
36,19,pe,0.352,0.416,1.1818181818181819
36,20,sfˈɨnta,0.32,0.352,1.0999999999999999
36,21,petʃˈɔaɾə,0.352,0.32,0.9090909090909092
36,22,sə,0.352,0.288,0.8181818181818181
36,23,ˌizbəvˈeaskə,0.352,0.064,0.18181818181818182
36,24,oɾˈaʃul,0.32,0.256,0.8
36,25,de,0.352,0.16,0.4545454545454546
36,26,urdʒˈiʲa,0.352,0.288,0.8181818181818181
36,27,pˌəɡɨnʲˈilor.,0.352,0.384,1.090909090909091
37,0,lˈumea,0.32,0.288,0.8999999999999999
37,1,se,0.32,0.384,1.2
37,2,skˈurdʒea,0.352,0.32,0.9090909090909092
37,3,ɨn,0.32,0.256,0.8
37,4,sˈusul,0.352,0.32,0.9090909090909092
37,5,ʃi,0.32,0.32,1.0
37,6,ɨn,0.352,0.288,0.8181818181818181
37,7,ʒˈosul,0.32,0.32,1.0
37,8,"stɾˈəziɪ,",0.32,0.32,1.0
37,9,fˈərə,0.352,0.32,0.9090909090909092
37,10,a,0.32,0.256,0.8
37,11,aɾˈunka,0.352,0.416,1.1818181818181819
37,12,tʃel,0.32,0.288,0.8999999999999999
37,13,putsˈin,0.352,0.288,0.8181818181818181
37,14,o,0.32,0.32,1.0
37,15,pɾivˈiɾe,0.32,0.192,0.6
37,16,asˈupɾa,0.352,0.352,1.0
37,17,"mərfˈurilor,",0.32,0.288,0.8999999999999999
37,18,o,0.352,0.32,0.9090909090909092
37,19,rɨndwˈite,0.32,0.32,1.0
37,20,ɨn,0.352,0.32,0.9090909090909092
37,21,tˈɔate,0.32,0.352,1.0999999999999999
37,22,kipˈurile,0.32,0.224,0.7
37,23,pe,0.352,0.128,0.36363636363636365
37,24,taɾˈaba,0.32,0.288,0.8999999999999999
37,25,din,0.352,0.352,1.0
37,26,fˈatsa,0.32,0.352,1.0999999999999999
37,27,pɾˌəbəlˈiʲeɪ.,0.352,0.48,1.3636363636363638
38,0,muɾˈad,0.288,0.288,1.0
38,1,ˌordonˈase,0.32,0.32,1.0
38,2,atˈuntʃʲ,0.32,0.352,1.0999999999999999
38,3,ˌarmatˈelor,0.32,0.352,1.0999999999999999
38,4,sale,0.32,0.352,1.0999999999999999
38,5,sə,0.32,0.256,0.8
38,6,jˈa,0.32,0.16,0.5
38,7,ku,0.32,0.256,0.8
38,8,asˈalt,0.32,0.256,0.8
38,9,kˌonstantˌinopolˈele,0.32,0.256,0.8
38,10,aktsjˈune,0.32,0.352,1.0999999999999999
38,11,de,0.32,0.384,1.2
38,12,mˈaɾe,0.32,0.16,0.5
38,13,"amplˈɔaɾe,",0.32,0.128,0.4
38,14,pe,0.288,0.288,1.0
38,15,kˌaɾe,0.32,0.256,0.8
38,16,nˈitʃʲ,0.32,0.256,0.8
38,17,unul,0.32,0.32,1.0
38,18,dˈintɾe,0.32,0.32,1.0
38,19,ˌɨnaɪntˈaʃiɪ,0.32,0.32,1.0
38,20,səɪ,0.32,0.416,1.2999999999999998
38,21,nu,0.32,0.32,1.0
38,22,ˌizbutisˈeɾə,0.32,0.32,1.0
38,23,sə,0.32,0.224,0.7
38,24,o,0.32,0.32,1.0
38,25,dˈukə,0.32,0.32,1.0
38,26,la,0.32,0.288,0.8999999999999999
38,27,kˈapət.,0.32,0.416,1.2999999999999998
39,0,sˌuplitʃˈiʲul,0.352,0.288,0.8181818181818181
39,1,dˌeskəpˌətsɨnəɾˈiɪ,0.384,0.384,1.0
39,2,ku,0.352,0.384,1.090909090909091
39,3,"sekˈuɾea,",0.384,0.384,1.0
39,4,hˌotəɾˈɨt,0.384,0.352,0.9166666666666666
39,5,de,0.352,0.224,0.6363636363636365
39,6,lˈedʒea,0.384,0.448,1.1666666666666667
39,7,kɾˌiminalʲˈilor,0.352,0.448,1.272727272727273
39,8,de,0.384,0.416,1.0833333333333333
39,9,"rˈɨnd,",0.384,0.416,1.0833333333333333
39,10,səɪ,0.352,0.32,0.9090909090909092
39,11,se,0.384,0.32,0.8333333333333334
39,12,ˈaplitʃˌe,0.352,0.352,1.0
39,13,ʃi,0.384,0.416,1.0833333333333333
39,14,luɪ,0.384,0.416,1.0833333333333333
39,15,"orkˈan,",0.352,0.224,0.6363636363636365
39,16,ˌɨnaˈinte,0.384,0.352,0.9166666666666666
39,17,de,0.352,0.384,1.090909090909091
39,18,ˈapusul,0.384,0.352,0.9166666666666666
39,19,sɔaɾˈeluɪ,0.384,0.256,0.6666666666666666
39,20,sə,0.352,0.192,0.5454545454545455
39,21,fˌiʲe,0.384,0.352,0.9166666666666666
39,22,ʒˌudekˈat,0.352,0.096,0.27272727272727276
39,23,ʃiʲ,0.384,0.224,0.5833333333333334
39,24,ˌeɡzekutˈat.,0.384,0.448,1.1666666666666667
40,0,ˌambasadˈoruluɪ,0.352,0.448,1.272727272727273
40,1,se,0.352,0.288,0.8181818181818181
40,2,rekomˈanda,0.384,0.448,1.1666666666666667
40,3,sə,0.352,0.352,1.0
40,4,dˈea,0.384,0.416,1.0833333333333333
40,5,dovˈadə,0.352,0.224,0.6363636363636365
40,6,de,0.352,0.096,0.27272727272727276
40,7,tˈakt,0.384,0.288,0.7499999999999999
40,8,ɨn,0.352,0.384,1.090909090909091
40,9,nˌeɡotʃjeɾʲˈile,0.384,0.384,1.0
40,10,ku,0.352,0.32,0.9090909090909092
40,11,tˈurtʃiɪ,0.384,0.448,1.1666666666666667
40,12,ʃi,0.352,0.416,1.1818181818181819
40,13,sə,0.352,0.448,1.272727272727273
40,14,rˌaportˈeze,0.384,0.448,1.1666666666666667
40,15,sˌekɾetˈaruluɪ,0.352,0.32,0.9090909090909092
40,16,de,0.384,0.384,1.0
40,17,stˈat,0.352,0.384,1.090909090909091
40,18,pˌentɾu,0.384,0.192,0.5
40,19,afˈatʃeɾʲˌile,0.352,0.256,0.7272727272727273
40,20,ekstˈerne,0.352,0.384,1.090909090909091
40,21,dˌifikˌultətsʲˈile,0.384,0.352,0.9166666666666666
40,22,evˈite,0.352,0.352,1.0
40,23,ɨn,0.384,0.352,0.9166666666666666
40,24,kˈursul,0.352,0.352,1.0
40,25,dˌiskutsˈiɪlor.,0.384,0.32,0.8333333333333334
41,0,fˈiɪndkə,0.352,0.48,1.3636363636363638
41,1,nu,0.384,0.544,1.4166666666666667
41,2,avˌea,0.384,0.416,1.0833333333333333
41,3,la,0.352,0.352,1.0
41,4,ˌɨndemˈɨnə,0.384,0.352,0.9166666666666666
41,5,o,0.384,0.384,1.0
41,6,"lˈantʃe,",0.384,0.448,1.1666666666666667
41,7,fəkˈut,0.352,0.224,0.6363636363636365
41,8,din,0.384,0.352,0.9166666666666666
41,9,stˈiklə,0.384,0.384,1.0
41,10,ˈarmə,0.352,0.384,1.090909090909091
41,11,ʃi,0.384,0.288,0.7499999999999999
41,12,ku,0.384,0.384,1.0
41,13,o,0.384,0.32,0.8333333333333334
41,14,fˈortsə,0.352,0.448,1.272727272727273
41,15,ˌɨnzetʃˈitə,0.384,0.448,1.1666666666666667
41,16,de,0.384,0.384,1.0
41,17,kɾedˈintsa,0.352,0.32,0.9090909090909092
41,18,aɪ,0.384,0.288,0.7499999999999999
41,19,"kɾˌeʃtinˈeaskə,",0.384,0.288,0.7499999999999999
41,20,ɨl,0.384,0.192,0.5
41,21,tɾˈəznʲʲ,0.352,0.352,1.0
41,22,pe,0.384,0.16,0.4166666666666667
41,23,dˈemon,0.384,0.192,0.5
41,24,ɨntsˈeastə.,0.384,0.384,1.0
42,0,aʒˈunse,0.288,0.384,1.3333333333333335
42,1,la,0.288,0.288,1.0
42,2,feɾˈeastɾə,0.32,0.224,0.7
42,3,fˈərə,0.288,0.192,0.6666666666666667
42,4,sə,0.32,0.352,1.0999999999999999
42,5,se,0.288,0.32,1.1111111111111112
42,6,ɨmpjˈeditʃˌe,0.32,0.256,0.8
42,7,de,0.288,0.224,0.7777777777777779
42,8,mˈasa,0.288,0.192,0.6666666666666667
42,9,mˈaɾe,0.32,0.096,0.3
42,10,ʃi,0.288,0.192,0.6666666666666667
42,11,lˈuŋɡə,0.32,0.704,2.1999999999999997
42,12,pe,0.288,0.256,0.888888888888889
42,13,kˌaɾe,0.32,0.288,0.8999999999999999
42,14,o,0.288,0.352,1.2222222222222223
42,15,ʃtjˈa,0.288,0.288,1.0
42,16,ɨn,0.32,0.352,1.0999999999999999
42,17,mˈiʒlokul,0.288,0.256,0.888888888888889
42,18,ˌɨnkəpˈeɾiɪ,0.32,0.416,1.2999999999999998
42,19,ʃi,0.288,0.288,1.0
42,20,nˈitʃʲ,0.32,0.288,0.8999999999999999
42,21,de,0.288,0.192,0.6666666666666667
42,22,ləzʲˈile,0.288,0.224,0.7777777777777779
42,23,fɾumˈos,0.32,0.448,1.4
42,24,skulptˈate,0.288,0.128,0.4444444444444445
42,25,ˌoɾʲʲ,0.32,0.256,0.8
42,26,ɨndwˈite,0.288,0.352,1.2222222222222223
42,27,dea,0.32,0.256,0.8
42,28,lˈuŋɡul,0.288,0.32,1.1111111111111112
42,29,pˌeɾetsʲˈilor.,0.32,0.32,1.0
43,0,ɨn,0.384,0.512,1.3333333333333333
