sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
35,2,atˈɨt,0.32,0.384,1.2
35,3,de,0.352,0.352,1.0
35,4,kˌompɾomˈiʃʲʲ,0.32,0.16,0.5
35,5,ɨnkˈɨt,0.352,0.288,0.8181818181818181
35,6,putˈeɾʲile,0.32,0.352,1.0999999999999999
35,7,nˌɔastɾe,0.352,0.352,1.0
35,8,reunˈite,0.32,0.256,0.8
35,9,nu,0.352,0.32,0.9090909090909092
35,10,fˈak,0.32,0.288,0.8999999999999999
35,11,nˈitʃʲ,0.352,0.256,0.7272727272727273
35,12,kˈɨt,0.32,0.288,0.8999999999999999
35,13,putˈeɾea,0.352,0.288,0.8181818181818181
35,14,ˌunuɪ,0.32,0.224,0.7
35,15,koɡlˈan,0.352,0.32,0.9090909090909092
35,16,ˌɔaɾekˈaɾe.,0.352,0.384,1.090909090909091
36,0,dar,0.32,0.352,1.0999999999999999
36,1,kalvˈarul,0.352,0.384,1.090909090909091
36,2,nu,0.352,0.384,1.090909090909091
36,3,ˌɨntʃetˈase,0.352,0.32,0.9090909090909092
36,4,nˈitʃʲ,0.352,0.32,0.9090909090909092
36,5,dˈupə,0.352,0.256,0.7272727272727273
36,6,tʃe,0.352,0.32,0.9090909090909092
36,7,kosmˈas,0.352,0.288,0.8181818181818181
36,8,sokˈotea,0.32,0.32,1.0
36,9,kə,0.352,0.32,0.9090909090909092
36,10,ˌatinsˈese,0.352,0.32,0.9090909090909092
36,11,"limˈanul,",0.352,0.192,0.5454545454545455
36,12,kˌələkˈɨnd,0.352,0.288,0.8181818181818181
36,13,pe,0.352,0.384,1.090909090909091
36,14,pəmˈɨntul,0.352,0.352,1.0
36,15,bˌizantˈin.,0.352,0.352,1.0
37,0,se,0.352,0.448,1.272727272727273
37,1,adɾˈesea,0.384,0.448,1.1666666666666667
37,2,ˈabdul,0.352,0.288,0.8181818181818181
37,3,rahmˈan,0.384,0.288,0.7499999999999999
37,4,fˈeteɪ,0.352,0.128,0.36363636363636365
37,5,kˌaɾe,0.384,0.352,0.9166666666666666
37,6,ˌɨntʃerkˈa,0.352,0.384,1.090909090909091
37,7,ˌɨnspəˌimɨntˈatə,0.384,0.512,1.3333333333333333
37,8,sˌəʃʲʲ,0.352,0.448,1.272727272727273
37,9,askˈundə,0.384,0.32,0.8333333333333334
37,10,ku,0.352,0.352,1.0
37,11,myɪnʲˈile,0.384,0.384,1.0
37,12,ɡˌolitʃˈunea.,0.384,0.384,1.0
38,0,kɨnd,0.288,0.288,1.0
38,1,sˌəvɨrʃˈise,0.32,0.384,1.2
38,2,atʃˌest,0.32,0.352,1.0999999999999999
38,3,"dʒˈest,",0.288,0.288,1.0
38,4,neɾˈeʊ,0.32,0.064,0.2
38,5,so,0.32,0.32,1.0
38,6,kotˈise,0.32,0.32,1.0
38,7,kə,0.288,0.192,0.6666666666666667
38,8,dədˈuse,0.32,0.16,0.5
38,9,dovˈadə,0.32,0.256,0.8
38,10,de,0.32,0.256,0.8
38,11,o,0.288,0.256,0.888888888888889
38,12,ɨnˈaltə,0.32,0.352,1.0999999999999999
38,13,ˌɨntseleptʃˈune,0.32,0.352,1.0999999999999999
38,14,polˈitikˌə.,0.32,0.416,1.2999999999999998
39,0,mehmˈed,0.384,0.352,0.9166666666666666
39,1,fusˈese,0.416,0.448,1.076923076923077
39,2,pɾˌevenˈit,0.416,0.448,1.076923076923077
39,3,de,0.384,0.352,0.9166666666666666
39,4,ʃˌehabˈet,0.416,0.256,0.6153846153846154
39,5,din,0.416,0.16,0.38461538461538464
39,6,ʃi,0.384,0.448,1.1666666666666667
39,7,de,0.416,0.352,0.8461538461538461
39,8,zˌaɡanˈos,0.416,0.384,0.9230769230769231
39,9,pˈaʃa,0.384,0.288,0.7499999999999999
39,10,asˈupɾa,0.416,0.128,0.3076923076923077
39,11,tˌulbuɾəɾʲˈilor,0.416,0.416,1.0
39,12,kˌaɾe,0.384,0.416,1.0833333333333333
39,13,se,0.416,0.48,1.153846153846154
39,14,pɾˌeɡətˈeaw.,0.416,0.48,1.153846153846154
40,0,kɨnd,0.256,0.224,0.875
40,1,kɾˈezʲʲ,0.288,0.128,0.4444444444444445
40,2,kə,0.256,0.256,1.0
40,3,aɪ,0.288,0.32,1.1111111111111112
40,4,sˌəmʲʲ,0.256,0.16,0.625
40,5,pˌotsʲʲ,0.288,0.288,1.0
40,6,pɾokˈuɾa,0.256,0.256,1.0
40,7,pɾimˈele,0.288,0.288,1.0
40,8,"dˈate?""",0.288,0.288,1.0
40,9,"""mə",0.256,0.16,0.625
40,10,voj,0.288,0.128,0.4444444444444445
40,11,stɾˌəduˈi,0.256,0.192,0.75
40,12,sə,0.288,0.352,1.2222222222222223
40,13,le,0.256,0.256,1.0
40,14,kˈapət,0.288,0.32,1.1111111111111112
40,15,kˈɨt,0.256,0.256,1.0
40,16,maɪ,0.288,0.32,1.1111111111111112
40,17,rˈepedˌe.,0.288,0.352,1.2222222222222223
41,0,kˈɨtsʲʲ,0.32,0.288,0.8999999999999999
41,1,dˈintɾe,0.32,0.32,1.0
41,2,aktwˈaliɪ,0.32,0.256,0.8
41,3,lˌokwitˈoɾʲʲ,0.352,0.32,0.9090909090909092
41,4,aɪ,0.32,0.256,0.8
41,5,oɾˈaʃuluɪ,0.32,0.288,0.8999999999999999
41,6,vor,0.352,0.096,0.27272727272727276
41,7,sˌupravjˌetsuˈi,0.32,0.096,0.3
41,8,mˌətʃelˈuriɪ,0.32,0.256,0.8
41,9,kˌaɾe,0.352,0.352,1.0
41,10,avˌea,0.32,0.256,0.8
41,11,sə,0.32,0.288,0.8999999999999999
41,12,se,0.352,0.48,1.3636363636363638
41,13,abˈatə,0.32,0.352,1.0999999999999999
41,14,asˈupɾa,0.32,0.352,1.0999999999999999
41,15,lˈor?,0.352,0.416,1.1818181818181819
42,0,se,0.288,0.32,1.1111111111111112
42,1,ˌapɾopiʲˈa,0.288,0.288,1.0
42,2,de,0.288,0.32,1.1111111111111112
42,3,ˌosmanlˈyɪi,0.288,0.16,0.5555555555555556
42,4,kˌaɾe,0.32,0.224,0.7
42,5,o,0.288,0.224,0.7777777777777779
42,6,tɾˌɨntisˈeɾə,0.288,0.352,1.2222222222222223
42,7,pe,0.288,0.32,1.1111111111111112
42,8,pˌaɾadosˈeala,0.32,0.352,1.0999999999999999
42,9,de,0.288,0.256,0.888888888888889
42,10,pjˈatɾə,0.288,0.224,0.7777777777777779
42,11,ʃiʲ,0.288,0.096,0.33333333333333337
42,12,ˌɨntʃepusˈelə,0.288,0.256,0.888888888888889
42,13,sˌəʃʲʲ,0.32,0.288,0.8999999999999999
42,14,lˈase,0.288,0.32,1.1111111111111112
42,15,ɨn,0.288,0.256,0.888888888888889
42,16,ʒˈos,0.288,0.32,1.1111111111111112
42,17,ʃalvˈaɾiɪ.,0.32,0.352,1.0999999999999999
43,0,ɨndˈeopʃte,0.416,0.416,1.0
43,1,sunt,0.416,0.416,1.0
43,2,"paʃnˈitʃʲ,",0.416,0.416,1.0
43,3,dar,0.416,0.128,0.3076923076923077
43,4,kˌɨteodˈatə,0.448,0.32,0.7142857142857143
43,5,ˌɨi,0.416,0.544,1.307692307692308
43,6,lovˈeʃte,0.416,0.544,1.307692307692308
43,7,nebˈunja,0.416,0.384,0.9230769230769231
43,8,ʃi,0.448,0.256,0.5714285714285714
43,9,se,0.416,0.448,1.076923076923077
43,10,nˌəpustˈesk,0.416,0.448,1.076923076923077
43,11,asˈupɾa,0.416,0.384,0.9230769230769231
43,12,kˌaɾavanˈelor.,0.448,0.48,1.0714285714285714
44,0,dˈespɾe,0.384,0.32,0.8333333333333334
44,1,tʃˌelelˌalte,0.384,0.448,1.1666666666666667
44,2,kestjˈunʲʲ,0.384,0.416,1.0833333333333333
44,3,polˈititʃˌe,0.384,0.416,1.0833333333333333
44,4,veɪ,0.384,0.448,1.1666666666666667
44,5,tɾˈata,0.384,0.128,0.3333333333333333
44,6,ku,0.384,0.224,0.5833333333333334
44,7,fˈiʊl,0.384,0.352,0.9166666666666666
44,8,"mˈeu,",0.384,0.288,0.7499999999999999
44,9,"sultˈanul,",0.384,0.384,1.0
44,10,ʃi,0.384,0.288,0.7499999999999999
44,11,ku,0.384,0.256,0.6666666666666666
44,12,sfˈetnitʃˌiɪ,0.384,0.384,1.0
44,13,sˈəɪ.,0.416,0.416,1.0
45,0,pˈapa,0.32,0.32,1.0
45,1,nikˈolo,0.32,0.352,1.0999999999999999
45,2,al,0.352,0.48,1.3636363636363638
45,3,vˈelˈea,0.32,0.096,0.3
45,4,jˌeste,0.32,0.16,0.5
45,5,pɾjˈetenul,0.352,0.352,1.0
45,6,"bizˈantsuluɪ,",0.32,0.288,0.8999999999999999
45,7,afˈirmə,0.352,0.288,0.8181818181818181
45,8,"jˈel,",0.32,0.096,0.3
45,9,ʃi,0.32,0.288,0.8999999999999999
45,10,nu,0.352,0.384,1.090909090909091
45,11,ne,0.32,0.32,1.0
45,12,va,0.32,0.288,0.8999999999999999
45,13,ləsˈa,0.352,0.32,0.9090909090909092
45,14,sə,0.32,0.352,1.0999999999999999
45,15,pjeɾˈim.,0.352,0.416,1.1818181818181819
46,0,dɾakˈula,0.256,0.32,1.25
46,1,nu,0.288,0.288,1.0
46,2,putˌea,0.288,0.224,0.7777777777777779
46,3,sə,0.288,0.256,0.888888888888889
46,4,ˈuɪte,0.288,0.224,0.7777777777777779
46,5,ˈaniɪ,0.288,0.192,0.6666666666666667
46,6,ɡɾˈeɪ,0.288,0.288,1.0
46,7,ɨn,0.288,0.352,1.2222222222222223
46,8,kˌaɾe,0.288,0.288,1.0
46,9,fusˈese,0.288,0.288,1.0
46,10,zəlˈoɡ,0.288,0.288,1.0
46,11,la,0.288,0.288,1.0
46,12,"ˌadɾjanopˈole,",0.288,0.192,0.6666666666666667
46,13,ˌɨmpɾeˈunə,0.288,0.032,0.11111111111111112
46,14,ku,0.288,0.16,0.5555555555555556
46,15,fɾatˈele,0.288,0.32,1.1111111111111112
46,16,səʊ,0.288,0.352,1.2222222222222223
46,17,maɪ,0.288,0.32,1.1111111111111112
46,18,"mˈik,",0.288,0.256,0.888888888888889
46,19,rˈadu.,0.288,0.32,1.1111111111111112
47,0,fˈɔarte,0.256,0.256,1.0
47,1,bˈun,0.256,0.384,1.5
47,2,kˌunoskətˈor,0.288,0.352,1.2222222222222223
47,3,al,0.256,0.288,1.125
47,4,lˈimbiɪ,0.256,0.032,0.125
47,5,ʃi,0.288,0.032,0.11111111111111112
47,6,tɾˌaditsˈiɪlor,0.256,0.096,0.375
47,7,"turtʃˈeʃtʲʲ,",0.288,0.288,1.0
47,8,nˌui,0.256,0.32,1.25
47,9,fusˈese,0.256,0.384,1.5
47,10,ɡɾˈeʊ,0.288,0.288,1.0
47,11,sə,0.256,0.352,1.375
47,12,se,0.288,0.288,1.0
47,13,dˈea,0.256,0.288,1.125
47,14,dɾˈept,0.256,0.224,0.875
47,15,un,0.288,0.256,0.888888888888889
47,16,tˈurk,0.256,0.256,1.0
47,17,ˌɔaɾekˈaɾe.,0.288,0.416,1.4444444444444444
