sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
2,8,"ˌɨŋɡəlbenˈeaw,",0.48,0.416,0.8666666666666667
2,9,kopˈatʃiɪ,0.48,0.224,0.4666666666666667
2,10,ˈɨʃʲʲ,0.48,0.288,0.6
2,11,pjerdˈeaw,0.48,0.608,1.2666666666666666
2,12,fɾunzˈele,0.48,0.576,1.2
2,13,uskˈate.,0.48,0.608,1.2666666666666666
3,0,tɾimˈis,0.448,0.32,0.7142857142857143
3,1,nˌeɨndojˈelnik,0.48,0.448,0.9333333333333333
3,2,de,0.48,0.448,0.9333333333333333
3,3,kˈətɾe,0.48,0.512,1.0666666666666667
3,4,"samwˈel,",0.48,0.16,0.33333333333333337
3,5,dˈoktorul,0.48,0.192,0.4
3,6,"fˌeldheˈim,",0.48,0.416,0.8666666666666667
3,7,fostul,0.48,0.384,0.8
3,8,mˌeu,0.48,0.352,0.7333333333333333
3,9,"psihjˈatɾu,",0.48,0.512,1.0666666666666667
3,10,a,0.48,0.48,1.0
3,11,venˈit,0.48,0.48,1.0
3,12,ɨn,0.48,0.512,1.0666666666666667
3,13,vˈizitˌə.,0.48,0.48,1.0
4,0,"desˈiɡur,",0.416,0.512,1.2307692307692308
4,1,ar,0.416,0.128,0.3076923076923077
4,2,fˈi,0.416,0.352,0.8461538461538461
4,3,putˈut,0.416,0.384,0.9230769230769231
4,4,sə,0.416,0.416,1.0
4,5,kˌontaktˈeze,0.416,0.416,1.0
4,6,"polˈitsja,",0.416,0.384,0.9230769230769231
4,7,kˈətʃʲ,0.416,0.256,0.6153846153846154
4,8,dˌakə,0.416,0.608,1.4615384615384617
4,9,se,0.416,0.448,1.076923076923077
4,10,"ˌɨnʃelˈase,",0.416,0.704,1.6923076923076923
4,11,nu,0.416,0.512,1.2307692307692308
4,12,ˌeskɾokˈase,0.416,0.096,0.23076923076923078
4,13,tˈotuʃʲˌʲ,0.416,0.256,0.6153846153846154
4,14,pe,0.416,0.288,0.6923076923076923
4,15,nˈimenʲˌʲ.,0.448,0.448,1.0
5,0,"dˈa,",0.352,0.64,1.8181818181818183
5,1,konfˈirmə,0.352,0.096,0.27272727272727276
5,2,"ˌintɾiɡˈanta,",0.352,0.32,0.9090909090909092
5,3,ˌaʃezˈɨnduse,0.352,0.32,0.9090909090909092
5,4,ku,0.352,0.32,0.9090909090909092
5,5,ˌeleɡˈantsə,0.352,0.16,0.4545454545454546
5,6,pitʃˈor,0.352,0.096,0.27272727272727276
5,7,pˈeste,0.352,0.384,1.090909090909091
5,8,pitʃˈor,0.352,0.352,1.0
5,9,ka,0.352,0.352,1.0
5,10,ʃi,0.352,0.32,0.9090909090909092
5,11,kˈum,0.352,0.416,1.1818181818181819
5,12,nu,0.352,0.352,1.0
5,13,sar,0.352,0.32,0.9090909090909092
5,14,fˈiʲ,0.352,0.448,1.272727272727273
5,15,ˌɨntɨmplˈat,0.352,0.448,1.272727272727273
5,16,nimˈik.,0.352,0.224,0.6363636363636365
6,0,avˈeam,0.384,0.352,0.9166666666666666
6,1,səɪ,0.416,0.416,1.0
6,2,arˈət,0.416,0.416,1.0
6,3,kə,0.416,0.384,0.9230769230769231
6,4,putˈeam,0.416,0.384,0.9230769230769231
6,5,tɾˈetʃe,0.416,0.384,0.9230769230769231
6,6,pˈeste,0.416,0.416,1.0
6,7,kˌonvenjentsˈele,0.416,0.416,1.0
6,8,"burɡˈeze,",0.416,0.032,0.07692307692307693
6,9,la,0.416,0.352,0.8461538461538461
6,10,fˈel,0.416,0.448,1.076923076923077
6,11,ka,0.416,0.096,0.23076923076923078
6,12,"jˈel,",0.416,0.096,0.23076923076923078
6,13,din,0.416,0.416,1.0
6,14,dɾˈaɡostˌe.,0.416,0.416,1.0
7,0,dar,0.384,0.384,1.0
7,1,lumˈina,0.416,0.384,0.9230769230769231
7,2,ˈalba,0.416,0.416,1.0
7,3,a,0.416,0.096,0.23076923076923078
7,4,reflˌektɔaɾˈelor,0.416,0.352,0.8461538461538461
7,5,lor,0.416,0.416,1.0
7,6,"bˈea,",0.416,0.192,0.46153846153846156
7,7,ˌɨmpjedikˈɨndul,0.416,0.32,0.7692307692307693
7,8,sə,0.416,0.448,1.076923076923077
7,9,skɾutˈeze,0.416,0.352,0.8461538461538461
7,10,pˈublikul,0.416,0.416,1.0
7,11,ˌapəɾˈat,0.416,0.32,0.7692307692307693
7,12,de,0.416,0.384,0.9230769230769231
7,13,pen,0.416,0.384,0.9230769230769231
7,14,ˈumbɾə.,0.416,0.384,0.9230769230769231
8,0,am,0.288,0.288,1.0
8,1,səɪ,0.288,0.256,0.888888888888889
8,2,ɨnkˈid,0.32,0.288,0.8999999999999999
8,3,uʃˈor,0.288,0.288,1.0
8,4,kulˈɔaɾea,0.288,0.288,1.0
8,5,la,0.32,0.256,0.8
8,6,"rˌədətʃˈinə,",0.288,0.256,0.888888888888889
8,7,apˈoj,0.288,0.192,0.6666666666666667
8,8,am,0.32,0.288,0.8999999999999999
8,9,səl,0.288,0.288,1.0
8,10,filˈesk,0.288,0.288,1.0
8,11,pe,0.32,0.352,1.0999999999999999
8,12,pˈartea,0.288,0.288,1.0
8,13,dɾˈeaptə,0.288,0.224,0.7777777777777779
8,14,ʃiʲ,0.32,0.128,0.4
8,15,am,0.288,0.224,0.7777777777777779
8,16,səɪ,0.288,0.32,1.1111111111111112
8,17,dˈaʊ,0.32,0.288,0.8999999999999999
8,18,volˈum,0.288,0.16,0.5555555555555556
8,19,pe,0.288,0.224,0.7777777777777779
8,20,stˈɨŋɡa.,0.32,0.352,1.0999999999999999
9,0,speɾˈa,0.32,0.352,1.0999999999999999
9,1,kə,0.352,0.352,1.0
9,2,intɾˈusa,0.32,0.32,1.0
9,3,ˈiʲa,0.352,0.32,0.9090909090909092
9,4,ˌauzˈit,0.352,0.384,1.090909090909091
9,5,kˌuvintˈele,0.32,0.352,1.0999999999999999
9,6,ʃi,0.352,0.352,1.0
9,7,sa,0.32,0.256,0.8
9,8,"speɾjˈat,",0.352,0.256,0.7272727272727273
9,9,ɨn,0.352,0.352,1.0
9,10,tʃˈuda,0.32,0.352,1.0999999999999999
9,11,"distˈantseɪ,",0.352,0.224,0.6363636363636365
9,12,a,0.32,0.096,0.3
9,13,ˈuʃiɪ,0.352,0.352,1.0
9,14,ʃʲa,0.352,0.384,1.090909090909091
9,15,pˌaltɔanˈelor,0.32,0.288,0.8999999999999999
9,16,din,0.352,0.32,0.9090909090909092
9,17,dulˈap.,0.352,0.352,1.0
10,0,fˈiɪ,0.288,0.032,0.11111111111111112
10,1,"lˌiniʃtˈit,",0.288,0.288,1.0
10,2,veɪ,0.288,0.288,1.0
10,3,ˌapəɾˈea,0.288,0.128,0.4444444444444445
10,4,sˈub,0.288,0.32,1.1111111111111112
10,5,un,0.288,0.288,1.0
10,6,nˈume,0.288,0.32,1.1111111111111112
10,7,"fˈals,",0.288,0.32,1.1111111111111112
10,8,jˈar,0.288,0.096,0.33333333333333337
10,9,jeʊ,0.288,0.064,0.22222222222222224
10,10,nu,0.288,0.192,0.6666666666666667
10,11,voj,0.288,0.352,1.2222222222222223
10,12,spˈune,0.288,0.32,1.1111111111111112
10,13,nimˈik,0.288,0.288,1.0
10,14,kˌaɾe,0.288,0.256,0.888888888888889
10,15,sə,0.288,0.256,0.888888888888889
10,16,dezvˈəlwiʲˌe,0.288,0.288,1.0
10,17,ˌidentitˈatea,0.288,0.256,0.888888888888889
10,18,ta,0.288,0.096,0.33333333333333337
10,19,saʊ,0.288,0.224,0.7777777777777779
10,20,a,0.288,0.256,0.888888888888889
10,21,pˌəɾintsʲˈilor,0.288,0.288,1.0
10,22,tˈəɪ.,0.32,0.352,1.0999999999999999
11,0,ɨn,0.32,0.48,1.5
11,1,ˌoɾʲtʃˌe,0.32,0.352,1.0999999999999999
11,2,"kˈaz,",0.352,0.128,0.36363636363636365
11,3,kɨnd,0.32,0.064,0.2
11,4,jˈeʃʲʲ,0.32,0.352,1.0999999999999999
11,5,pe,0.352,0.352,1.0
11,6,teɾˈasa,0.32,0.384,1.2
11,7,hotˈeluluɪ,0.32,0.288,0.8999999999999999
11,8,kˌaɾe,0.352,0.32,0.9090909090909092
11,9,dˌominˈa,0.32,0.256,0.8
11,10,"otʃˈeanul,",0.32,0.288,0.8999999999999999
11,11,bəɡˈə,0.352,0.352,1.0
11,12,de,0.32,0.224,0.7
11,13,sˈeamə,0.32,0.32,1.0
11,14,kə,0.352,0.288,0.8181818181818181
11,15,ˈinimˌa,0.32,0.288,0.8999999999999999
11,16,ˌɨi,0.32,0.224,0.7
11,17,bˈətea,0.352,0.416,1.1818181818181819
11,18,maɪ,0.32,0.32,1.0
11,19,rˈepedˌe.,0.352,0.352,1.0
12,0,ɨn,0.384,0.384,1.0
12,1,tɾˈeɪ,0.384,0.352,0.9166666666666666
12,2,"dˌimensjˈunʲʲ,",0.384,0.32,0.8333333333333334
12,3,kˈɨt,0.384,0.064,0.16666666666666666
12,4,de,0.384,0.256,0.6666666666666666
12,5,fidˈele,0.384,0.416,1.0833333333333333
12,6,sunt,0.384,0.384,1.0
12,7,kərtsʲˈile,0.384,0.384,1.0
12,8,poʃtˈale,0.384,0.448,1.1666666666666667
12,9,ekspˈuse,0.384,0.352,0.9166666666666666
12,10,ɨn,0.384,0.32,0.8333333333333334
12,11,hˈolul,0.384,0.384,1.0
12,12,"hotˈeluluɪ,",0.384,0.288,0.7499999999999999
12,13,nimˈik,0.384,0.192,0.5
12,14,maɪ,0.384,0.416,1.0833333333333333
12,15,mˈult.,0.384,0.352,0.9166666666666666
13,0,fˈika,0.288,0.288,1.0
13,1,"jˈeɪ,",0.288,0.256,0.888888888888889
13,2,kˌaɾe,0.32,0.128,0.4
13,3,ˌɨi,0.288,0.096,0.33333333333333337
13,4,jeɾˌa,0.288,0.224,0.7777777777777779
13,5,alˈəturʲ,0.32,0.384,1.2
13,6,ɨn,0.288,0.288,1.0
13,7,ˈultimˌele,0.288,0.192,0.6666666666666667
13,8,klˈipe,0.32,0.288,0.8999999999999999
13,9,ʃi,0.288,0.288,1.0
13,10,kˌaɾe,0.288,0.128,0.4444444444444445
13,11,o,0.32,0.064,0.2
13,12,fətʃˈea,0.288,0.224,0.7777777777777779
13,13,sə,0.288,0.32,1.1111111111111112
13,14,sˈimtə,0.32,0.32,1.0
13,15,kə,0.288,0.32,1.1111111111111112
13,16,nu,0.288,0.32,1.1111111111111112
13,17,jeɾˌa,0.32,0.32,1.0
13,18,sˈiŋɡuɾˌə,0.288,0.288,1.0
13,19,pe,0.288,0.288,1.0
13,20,lˈume.,0.32,0.288,0.8999999999999999
14,0,kɨnd,0.352,0.384,1.090909090909091
14,1,jel,0.352,0.416,1.1818181818181819
14,2,se,0.352,0.32,0.9090909090909092
14,3,lˈimitˌa,0.352,0.224,0.6363636363636365
14,4,la,0.352,0.192,0.5454545454545455
14,5,reflˈeksiɪ,0.352,0.16,0.4545454545454546
14,6,"teoɾˈetitʃˌe,",0.352,0.32,0.9090909090909092
14,7,ja,0.352,0.288,0.8181818181818181
14,8,simtsˈea,0.384,0.192,0.5
14,9,kə,0.352,0.16,0.4545454545454546
14,10,ar,0.352,0.352,1.0
14,11,fˈiʲ,0.352,0.384,1.090909090909091
14,12,o,0.352,0.352,1.0
14,13,dovˈadə,0.352,0.416,1.1818181818181819
14,14,de,0.352,0.384,1.090909090909091
14,15,moʒˈitʃje,0.352,0.256,0.7272727272727273
14,16,sə,0.352,0.352,1.0
14,17,insˈiste.,0.384,0.416,1.0833333333333333
15,0,fɾˌaternˈiza,0.352,0.384,1.090909090909091
15,1,ku,0.384,0.416,1.0833333333333333
15,2,o,0.384,0.448,1.1666666666666667
15,3,fˌunktsjonˈaɾə,0.384,0.448,1.1666666666666667
15,4,dˌela,0.384,0.352,0.9166666666666666
15,5,"pɾˌiməɾˈiʲe,",0.384,0.192,0.5
15,6,sˈeakə,0.384,0.256,0.6666666666666666
15,7,ʃi,0.384,0.384,1.0
15,8,"kˌateɡoɾˈikə,",0.352,0.32,0.9090909090909092
15,9,o,0.384,0.32,0.8333333333333334
15,10,persˈɔanə,0.384,0.256,0.6666666666666666
15,11,kˌaɾe,0.384,0.416,1.0833333333333333
15,12,ʃtjˈa,0.384,0.384,1.0
15,13,tˈotul,0.384,0.352,0.9166666666666666
15,14,dˈespɾe,0.384,0.32,0.8333333333333334
15,15,tˈɔate.,0.384,0.384,1.0
16,0,ˈɨnkə,0.448,0.544,1.2142857142857144
16,1,din,0.48,0.512,1.0666666666666667
16,2,vɾemˈurʲ,0.448,0.448,1.0
16,3,"stəvˈekʲ,",0.48,0.224,0.4666666666666667
16,4,atʃˌeʃtja,0.48,0.608,1.2666666666666666
16,5,lokwjˈaʊ,0.448,0.352,0.7857142857142857
16,6,tˌeɾitoɾˈiʊl,0.48,0.416,0.8666666666666667
16,7,dˈinspɾe,0.448,0.224,0.5
16,8,ʃˈur,0.48,0.32,0.6666666666666667
16,9,pˈɨnə,0.48,0.48,1.0
16,10,ɨn,0.448,0.32,0.7142857142857143
16,11,tsˈaɾa,0.48,0.416,0.8666666666666667
16,12,edʒˈiptuluɪ.,0.48,0.448,0.9333333333333333
17,0,"tˈotuʃʲˌʲ,",0.448,0.576,1.2857142857142856
17,1,ˌɨnəltsimʲˈile,0.48,0.224,0.4666666666666667
17,2,naʊ,0.48,0.384,0.8
17,3,fost,0.448,0.224,0.5
17,4,"ˌɨndepərtˈate,",0.48,0.48,1.0
17,5,jˈar,0.48,0.448,0.9333333333333333
17,6,popˈorul,0.448,0.32,0.7142857142857143
17,7,ˈɨnkə,0.48,0.416,0.8666666666666667
17,8,maɪ,0.48,0.512,1.0666666666666667
17,9,adˈutʃea,0.448,0.448,1.0
17,10,ʃˈertfe,0.48,0.416,0.8666666666666667
17,11,ʃi,0.48,0.48,1.0
17,12,tˈəmyɪˌe,0.448,0.448,1.0
17,13,pe,0.48,0.384,0.8
17,14,ˌɨnəltsˈimʲʲ.,0.48,0.416,0.8666666666666667
18,0,manˈɔah,0.352,0.352,1.0
18,1,ˈiʲa,0.352,0.384,1.090909090909091
18,2,zˈis,0.352,0.288,0.8181818181818181
18,3,ɨŋdʒˈeruluɪ,0.352,0.32,0.9090909090909092
18,4,"dˈomnuluɪ,",0.384,0.384,1.0
18,5,te,0.352,0.32,0.9090909090909092
18,6,"rˈoɡ,",0.352,0.032,0.09090909090909091
18,7,dˈə,0.352,0.256,0.7272727272727273
18,8,nevˈoje,0.384,0.288,0.7499999999999999
18,9,sə,0.352,0.192,0.5454545454545455
18,10,te,0.352,0.288,0.8181818181818181
18,11,retsˈinem,0.352,0.288,0.8181818181818181
18,12,ka,0.384,0.416,1.0833333333333333
18,13,sətsʲʲ,0.352,0.256,0.7272727272727273
18,14,pɾˌeɡətˈim,0.352,0.352,1.0
18,15,un,0.352,0.288,0.8181818181818181
18,16,jˈed.,0.384,0.384,1.0
19,0,ɨn,0.32,0.32,1.0
19,1,zˈiwa,0.352,0.288,0.8181818181818181
19,2,a,0.32,0.256,0.8
19,3,ʃˈaptea,0.352,0.224,0.6363636363636365
19,4,saʊ,0.32,0.32,1.0
19,5,skulˈat,0.352,0.32,0.9090909090909092
19,6,dˌiminˈeatsa,0.32,0.288,0.8999999999999999
19,7,ʃiʲ,0.352,0.32,0.9090909090909092
19,8,aʊ,0.32,0.192,0.6
19,9,ˌɨnkonʒuɾˈat,0.352,0.32,0.9090909090909092
19,10,tʃetˈatea,0.32,0.32,1.0
19,11,ɨn,0.352,0.288,0.8181818181818181
19,12,atʃˈelaʃʲˌʲ,0.32,0.288,0.8999999999999999
19,13,"fˈel,",0.352,0.384,1.090909090909091
19,14,dar,0.32,0.256,0.8
19,15,de,0.352,0.416,1.1818181818181819
19,16,ʃˈapte,0.32,0.352,1.0999999999999999
19,17,ˌoɾʲʲ.,0.352,0.352,1.0
20,0,tˈiba,0.352,0.32,0.9090909090909092
20,1,ˈiʲa,0.352,0.352,1.0
20,2,zˈis,0.384,0.352,0.9166666666666666
20,3,"rˈedʒeluɪ,",0.352,0.32,0.9090909090909092
20,4,jˈatə,0.352,0.032,0.09090909090909091
20,5,kə,0.384,0.224,0.5833333333333334
20,6,jel,0.352,0.352,1.0
20,7,jˌeste,0.352,0.32,0.9090909090909092
20,8,ɨn,0.384,0.384,1.0
20,9,kˈasa,0.352,0.288,0.8181818181818181
20,10,luɪ,0.352,0.32,0.9090909090909092
20,11,"makˈir,",0.384,0.256,0.6666666666666666
20,12,fˈiʊl,0.352,0.32,0.9090909090909092
20,13,luɪ,0.352,0.224,0.6363636363636365
20,14,amjˈel,0.384,0.288,0.7499999999999999
20,15,din,0.352,0.192,0.5454545454545455
20,16,lˌodebˈar.,0.384,0.416,1.0833333333333333
21,0,dˌakə,0.32,0.288,0.8999999999999999
21,1,venˈitsʲʲ,0.32,0.384,1.2
21,2,la,0.352,0.416,1.1818181818181819
21,3,mˈine,0.32,0.32,1.0
21,4,ku,0.352,0.256,0.7272727272727273
21,5,ɡɨndˈurʲ,0.32,0.096,0.3
21,6,bˈune,0.32,0.16,0.5
21,7,ka,0.352,0.48,1.3636363636363638
21,8,sə,0.32,0.224,0.7
21,9,mə,0.352,0.32,0.9090909090909092
21,10,"ˌaʒutˈatsʲʲ,",0.32,0.256,0.8
21,11,atˈuntʃʲ,0.32,0.16,0.5
21,12,ˈinimˌa,0.352,0.288,0.8181818181818181
21,13,mea,0.32,0.224,0.7
21,14,se,0.352,0.32,0.9090909090909092
21,15,va,0.32,0.288,0.8999999999999999
21,16,ˌunʲʲ,0.32,0.288,0.8999999999999999
21,17,ku,0.352,0.32,0.9090909090909092
21,18,a,0.32,0.288,0.8999999999999999
21,19,vˈɔastɾə.,0.352,0.352,1.0
22,0,jel,0.352,0.32,0.9090909090909092
22,1,ˈiʲa,0.384,0.416,1.0833333333333333
22,2,ˌinvitˈat,0.384,0.352,0.9166666666666666
22,3,pe,0.384,0.32,0.8333333333333334
22,4,tˈotsʲʲ,0.384,0.384,1.0
22,5,fɾˈatsiɪ,0.352,0.224,0.6363636363636365
22,6,"sˈəɪ,",0.384,0.352,0.9166666666666666
22,7,fˈiji,0.384,0.352,0.9166666666666666
22,8,"rˈedʒeluɪ,",0.384,0.352,0.9166666666666666
22,9,ʃi,0.384,0.416,1.0833333333333333
22,10,pe,0.384,0.352,0.9166666666666666
22,11,tˈotsʲʲ,0.352,0.32,0.9090909090909092
22,12,bərbˈatsiɪ,0.384,0.32,0.8333333333333334
22,13,luɪ,0.384,0.096,0.25
22,14,"jˈuda,",0.384,0.416,1.0833333333333333
22,15,slˌuʒitˈoɾiɪ,0.384,0.352,0.9166666666666666
22,16,rˈedʒeluɪ.,0.384,0.352,0.9166666666666666
23,0,aʊ,0.32,0.256,0.8
23,1,ˌapukˈat,0.32,0.32,1.0
23,2,tortsˈele,0.352,0.256,0.7272727272727273
23,3,ku,0.32,0.256,0.8
23,4,mˈɨna,0.32,0.224,0.7
23,5,"stˈɨŋɡə,",0.352,0.32,0.9090909090909092
23,6,ɨn,0.32,0.288,0.8999999999999999
23,7,tˈimp,0.32,0.128,0.4
23,8,tʃe,0.352,0.32,0.9090909090909092
23,9,ɨn,0.32,0.256,0.8
23,10,mˈɨna,0.32,0.288,0.8999999999999999
23,11,dɾˈeaptə,0.352,0.352,1.0
23,12,tsinˈeaw,0.32,0.32,1.0
23,13,tɾˈɨmbitsˌele,0.32,0.288,0.8999999999999999
23,14,ka,0.352,0.352,1.0
23,15,sə,0.32,0.288,0.8999999999999999
23,16,sˈune.,0.352,0.32,0.9090909090909092
24,0,jel,0.384,0.352,0.9166666666666666
24,1,a,0.384,0.352,0.9166666666666666
24,2,fəkˈut,0.384,0.352,0.9166666666666666
24,3,tʃe,0.384,0.256,0.6666666666666666
24,4,jˌeste,0.384,0.288,0.7499999999999999
24,5,dɾˈept,0.384,0.288,0.7499999999999999
24,6,ˌɨnaˈintea,0.384,0.288,0.7499999999999999
24,7,okˈilor,0.416,0.384,0.9230769230769231
24,8,"dˈomnuluɪ,",0.384,0.416,1.0833333333333333
24,9,tˈot,0.384,0.352,0.9166666666666666
24,10,aʃˈa,0.384,0.32,0.8333333333333334
24,11,kˈum,0.384,0.384,1.0
24,12,fəkˈuse,0.384,0.288,0.7499999999999999
24,13,dˈavid,0.384,0.224,0.5833333333333334
24,14,stɾəmˈoʃul,0.384,0.352,0.9166666666666666
24,15,sˈəʊ.,0.416,0.416,1.0
25,0,atˈuntʃʲ,0.32,0.352,1.0999999999999999
25,1,sˈaʊl,0.352,0.32,0.9090909090909092
25,2,ʃʲa,0.352,0.352,1.0
25,3,"zˈis,",0.352,0.32,0.9090909090909092
25,4,jeʊ,0.352,0.032,0.09090909090909091
25,5,voj,0.352,0.032,0.09090909090909091
25,6,dˈa,0.32,0.256,0.8
25,7,ka,0.352,0.32,0.9090909090909092
25,8,səɪ,0.352,0.352,1.0
25,9,fˌiʲe,0.352,0.288,0.8181818181818181
25,10,o,0.352,0.288,0.8181818181818181
25,11,kapkˈanə,0.352,0.096,0.27272727272727276
25,12,ʃi,0.352,0.16,0.4545454545454546
25,13,ˈastfel,0.32,0.32,1.0
25,14,mˈɨna,0.352,0.736,2.090909090909091
25,15,fˌilistenʲˈilor,0.352,0.352,1.0
25,16,va,0.352,0.352,1.0
25,17,fˈiʲ,0.352,0.32,0.9090909090909092
25,18,ˌɨmpotɾˈiva,0.352,0.32,0.9090909090909092
25,19,lˈuɪ.,0.352,0.384,1.090909090909091
26,0,jeʊ,0.288,0.224,0.7777777777777779
26,1,am,0.32,0.288,0.8999999999999999
26,2,nəskˈut,0.32,0.32,1.0
26,3,lˈɨŋɡə,0.32,0.256,0.8
26,4,ja,0.32,0.32,1.0
26,5,ɨn,0.32,0.32,1.0
26,6,"kˈasə,",0.32,0.192,0.6
26,7,jˈar,0.288,0.032,0.11111111111111112
26,8,la,0.32,0.32,1.0
26,9,tɾˈeɪ,0.32,0.32,1.0
26,10,zˈile,0.32,0.352,1.0999999999999999
26,11,dˈupə,0.32,0.32,1.0
26,12,tʃe,0.32,0.288,0.8999999999999999
26,13,am,0.32,0.256,0.8
26,14,nəskˈut,0.288,0.256,0.888888888888889
26,15,"jˈeʊ,",0.32,0.16,0.5
26,16,a,0.32,0.32,1.0
26,17,nəskˈut,0.32,0.352,1.0999999999999999
26,18,ʃi,0.32,0.32,1.0
26,19,femˈeja,0.32,0.256,0.8
26,20,atʃˈeasta.,0.32,0.32,1.0
27,0,jel,0.384,0.32,0.8333333333333334
27,1,a,0.384,0.384,1.0
27,2,vorbˈit,0.384,0.352,0.9166666666666666
27,3,ku,0.384,0.448,1.1666666666666667
27,4,"jɔˈab,",0.416,0.416,1.0
27,5,fˈiʊl,0.384,0.32,0.8333333333333334
27,6,"tseɾwˈiʲeɪ,",0.384,0.288,0.7499999999999999
27,7,ʃi,0.384,0.32,0.8333333333333334
27,8,ku,0.416,0.352,0.8461538461538461
27,9,pɾˈeotul,0.384,0.352,0.9166666666666666
27,10,"ˌabjatˈar,",0.384,0.352,0.9166666666666666
27,11,jˈar,0.384,0.384,1.0
27,12,atʃˌeʃtja,0.416,0.288,0.6923076923076923
27,13,laʊ,0.384,0.32,0.8333333333333334
27,14,spɾiʃnˈit,0.384,0.352,0.9166666666666666
27,15,pe,0.384,0.288,0.7499999999999999
27,16,ˌadonˈiʲa.,0.416,0.416,1.0
28,0,tʃeɪ,0.352,0.448,1.272727272727273
28,1,kˌaɾe,0.384,0.352,0.9166666666666666
28,2,nu,0.384,0.544,1.4166666666666667
28,3,muɾˈeaw,0.384,0.064,0.16666666666666666
28,4,jeɾˌaʊ,0.352,0.032,0.09090909090909091
28,5,lovˈitsʲʲ,0.384,0.32,0.8333333333333334
28,6,ku,0.384,0.416,1.0833333333333333
28,7,"bˈube,",0.384,0.288,0.7499999999999999
28,8,jˈar,0.384,0.384,1.0
28,9,stɾˈiɡətul,0.352,0.32,0.9090909090909092
28,10,tʃetˈətsiɪ,0.384,0.416,1.0833333333333333
28,11,dˈupə,0.384,0.256,0.6666666666666666
28,12,ˌaʒutˈor,0.384,0.384,1.0
28,13,se,0.352,0.224,0.6363636363636365
28,14,ˌɨnəltsˈa,0.384,0.288,0.7499999999999999
28,15,pˈɨnə,0.384,0.32,0.8333333333333334
28,16,la,0.384,0.32,0.8333333333333334
28,17,tʃeɾˈurʲ.,0.384,0.384,1.0
29,0,dar,0.352,0.352,1.0
29,1,mikˈaja,0.384,0.32,0.8333333333333334
29,2,a,0.352,0.32,0.9090909090909092
29,3,"zˈis,",0.384,0.288,0.7499999999999999
29,4,dˌakə,0.384,0.032,0.08333333333333333
29,5,te,0.352,0.32,0.9090909090909092
29,6,veɪ,0.384,0.352,0.9166666666666666
29,7,ɨntˈɔartʃe,0.352,0.288,0.8181818181818181
29,8,ɨn,0.384,0.256,0.6666666666666666
29,9,"pˈatʃe,",0.384,0.384,1.0
29,10,ɨnsˈeamnə,0.352,0.352,1.0
29,11,kə,0.384,0.224,0.5833333333333334
29,12,nu,0.352,0.32,0.9090909090909092
29,13,dˈomnul,0.384,0.288,0.7499999999999999
29,14,a,0.384,0.256,0.6666666666666666
